author_id,name,total_paper_count,total_citation_count,h_index,first_publication_year,last_publication_year,career_span,avg_papers_per_year,first_author_count,last_author_count,single_author_count,mode_venue,unique_venues,venue_diversity,venue_types,conference_journal_ratio,citations_per_paper,institution
3439053,Ethan Perez,33,18481,26,2016,2024,9,3.6666666666666665,8,9,1,arXiv.org,11,0.8749326467885274,{'conference': 17},18.0,560.030303030303,New York University
25098419,Zaid Alyafeai,47,6699,18,2017,2025,9,5.222222222222222,14,2,0,arXiv.org,19,0.8110952888361477,"{'conference': 15, 'journal': 4}",3.2,142.53191489361703,King Fahd University of Petroleum & Minerals
1754469865,Afra Feyza Akyürek,11,428,9,2020,2024,5,2.2,7,0,0,Annual Meeting of the Association for Computational Linguistics,8,0.948450312207479,"{'conference': 7, 'journal': 2}",2.6666666666666665,38.90909090909091,Boston University
1401945312,Nafis Abrar,6,2818,4,2018,2025,8,0.75,0,0,0,North American Chapter of the Association for Computational Linguistics,4,1.0,"{'conference': 1, 'journal': 2}",0.6666666666666666,469.6666666666667,
40899333,Clement Delangue,15,4096,6,2018,2024,7,2.142857142857143,0,3,0,Conference on Empirical Methods in Natural Language Processing,4,0.9528195311147832,{'conference': 6},7.0,273.06666666666666,
22209084,Nihal V. Nayak,18,5194,8,2017,2025,9,2.0,7,0,1,arXiv.org,10,0.9265160001059998,"{'conference': 9, 'journal': 1}",5.0,288.55555555555554,
2300208615,Yuxiong He,39,7314,23,2015,2025,11,3.5454545454545454,0,22,0,arXiv.org,16,0.7856660888872122,"{'conference': 15, 'journal': 3}",4.0,187.53846153846155,
46867608,Yu Zhang,58,8008,31,2008,2021,14,4.142857142857143,23,3,0,Transfer Learning,24,0.909875223060391,"{'journal': 5, 'conference': 19}",3.3333333333333335,138.06896551724137,
2311059,A. Allauzen,109,2336,24,2002,2023,22,4.954545454545454,19,26,2,Interspeech,49,0.9171844001386448,"{'journal': 14, 'conference': 46}",3.1333333333333333,21.431192660550458,
1379806208,Teven Le Scao,58,14118,19,2019,2025,7,8.285714285714286,4,0,1,arXiv.org,8,0.8389053956538006,{'conference': 19},20.0,243.41379310344828,
20308468,Leon Weber,22,3836,13,2017,2023,7,3.142857142857143,11,1,0,Bioinform.,13,0.951759348388087,"{'conference': 11, 'journal': 2}",4.0,174.36363636363637,Humboldt-Universität zu Berlin
1491707097,Maxime Kayser,9,314,7,2019,2024,6,1.5,5,0,0,Conference on Empirical Methods in Natural Language Processing,6,0.9999999999999999,"{'conference': 4, 'journal': 1}",2.5,34.888888888888886,
3008389,J. Plu,75,3890,12,2008,2024,17,4.411764705882353,13,0,5,Conference on Empirical Methods in Natural Language Processing,16,0.9527594670855695,"{'conference': 14, 'journal': 1}",7.5,51.86666666666667,
1699819,Yongdong Zhang,471,27414,78,2000,2023,24,19.625,8,199,0,ACM Multimedia,127,0.8479460770090297,"{'journal': 144, 'conference': 234}",1.6206896551724137,58.203821656050955,
3314273,C. Harle,125,2638,22,2007,2023,17,7.352941176470588,34,33,2,American Medical Informatics Association Annual Symposium,61,0.8857210187737705,"{'journal': 60, 'conference': 20}",0.3442622950819672,21.104,
2111076891,Mengjiao Yang,17,1236,13,2020,2023,4,4.25,4,1,0,Neural Information Processing Systems,9,0.8884461045429238,"{'journal': 2, 'conference': 12}",4.333333333333333,72.70588235294117,
1679170,Djamé Seddah,113,5040,26,2000,2023,24,4.708333333333333,30,47,3,International Conference on Language Resources and Evaluation,36,0.9039769210442894,"{'conference': 45, 'journal': 3}",11.5,44.60176991150443,Inria
2190429590,Yoyo Yang,5,2599,2,2022,2025,4,1.25,0,0,0,North American Chapter of the Association for Computational Linguistics,2,1.0,{'conference': 1},2.0,519.8,
10726201,S. Viguier,22,3491,11,2016,2025,10,2.2,0,1,0,Philosophical Transactions of the Royal Society of London. Biological Sciences,12,0.9823368126263243,"{'conference': 1, 'journal': 11}",0.16666666666666666,158.6818181818182,
2118670234,Ying Xu,4,2610,3,2017,2022,6,0.6666666666666666,1,1,0,arXiv.org,3,0.9999999999999998,{'journal': 1},0.5,652.5,
4707230,Nicholas J Sofroniew,14,1750,10,2014,2025,12,1.1666666666666667,5,1,1,bioRxiv,10,0.9788379141596312,{'journal': 11},0.08333333333333333,125.0,
2500466,Tom Sercu,39,7766,25,2015,2025,11,3.5454545454545454,9,6,0,bioRxiv,13,0.8833171568861323,"{'journal': 12, 'conference': 15}",1.2307692307692308,199.12820512820514,
71075073,Daniel Alexander van Strien,25,3005,10,2016,2023,8,3.125,5,5,3,arXiv.org,11,0.9434883499074129,"{'conference': 4, 'journal': 5}",0.8333333333333334,120.2,Hugging Face
1759772,Hoifung Poon,115,13286,46,2002,2025,24,4.791666666666667,16,40,5,arXiv.org,48,0.849558115443912,"{'journal': 17, 'conference': 48}",2.7222222222222223,115.5304347826087,
3394222,Reza Yazdani Aminabadi,13,2933,10,2016,2024,9,1.4444444444444444,2,0,0,arXiv.org,6,0.822377339362118,{'conference': 5},6.0,225.6153846153846,
15845853,A. Feizpour,54,3437,15,2010,2025,16,3.375,6,1,1,Conference on Lasers and Electro-Optics,10,0.7851409007687075,"{'conference': 12, 'journal': 7}",1.625,63.648148148148145,
30647302,George Zerveas,18,2089,9,2015,2023,9,2.0,7,0,1,arXiv.org,12,0.9414324415725632,"{'conference': 9, 'journal': 1}",5.0,116.05555555555556,Brown University
2191949821,Duane A. Mitchell,10,1289,7,2007,2023,17,0.5882352941176471,1,2,0,Cancer Immunology and Immunotherapy,9,0.9848586617875463,{'journal': 8},0.1111111111111111,128.9,
2164872258,Jenny Chim,15,4247,9,2022,2025,4,3.75,2,0,0,Workshop on Computational Linguistics and Clinical Psychology,8,0.9577135598377112,"{'conference': 9, 'journal': 1}",5.0,283.1333333333333,
50376014,Hiroaki Hayashi,20,6725,14,2012,2023,12,1.6666666666666667,6,1,0,arXiv.org,10,0.9052563462508009,"{'journal': 4, 'conference': 8}",1.8,336.25,Carnegie Mellon University
49293070,Zhun Liu,10,2098,8,2018,2023,6,1.6666666666666667,1,0,0,Annual Meeting of the Association for Computational Linguistics,5,0.9283832117695865,{'conference': 6},7.0,209.8,
1962083,T. Goldstein,234,26015,70,2008,2023,16,14.625,16,127,4,arXiv.org,46,0.7019163023571542,"{'conference': 128, 'journal': 16}",7.588235294117647,111.17521367521367,
13336152,Angelica Chen,24,3802,18,2013,2024,12,2.0,5,1,2,Trans. Mach. Learn. Res.,12,0.9572271858233162,"{'conference': 9, 'journal': 2}",3.3333333333333335,158.41666666666666,New York University
1725171,Collin McMillan,90,4382,33,1910,2024,115,0.782608695652174,12,56,3,International Conference on Software Engineering,31,0.8836199004003459,"{'conference': 50, 'journal': 12}",3.923076923076923,48.68888888888889,
2118915113,Tianrui Wang,15,458,9,2016,2023,8,1.875,8,2,0,"IEEE International Conference on Acoustics, Speech, and Signal Processing",9,0.9533522741071694,"{'conference': 5, 'journal': 4}",1.2,30.533333333333335,
31848670,Alexander LeClair,9,1004,8,2013,2021,9,1.0,6,0,0,IEEE International Conference on Software Maintenance and Evolution,6,0.967132018086354,{'conference': 8},9.0,111.55555555555556,
2186979509,Omar Sanseviero,9,3679,7,2022,2025,4,2.25,0,1,0,arXiv.org,4,0.7743974703476993,{'conference': 2},3.0,408.77777777777777,
48441311,Jianfeng Gao,144,22323,58,2005,2024,20,7.2,3,78,2,arXiv.org,31,0.7777191216381607,"{'journal': 9, 'conference': 75}",7.6,155.02083333333334,
2105001416,Indrani Bhattacharya,48,2913,10,2011,2025,15,3.2,12,1,0,Journal of Urology,17,0.8394297746862168,"{'journal': 22, 'conference': 2}",0.13043478260869565,60.6875,
2190281566,Amy Faranak,3,2599,2,2022,2025,4,0.75,0,0,0,North American Chapter of the Association for Computational Linguistics,2,1.0,{'conference': 1},2.0,866.3333333333334,
2117870253,Yilun Zhu,11,200,5,2022,2025,4,2.75,6,1,0,Automatic Speech Recognition & Understanding,8,0.9825675930733636,"{'conference': 4, 'journal': 1}",2.5,18.181818181818183,Georgetown University
143724481,Xi Victoria Lin,32,8311,24,2014,2023,10,3.2,7,3,1,Conference on Empirical Methods in Natural Language Processing,13,0.8471557037620465,"{'conference': 23, 'journal': 2}",8.0,259.71875,
1456009348,Chenguang Zhu,43,2146,18,2020,2023,4,10.75,4,2,9,Findings,18,0.9066329302075407,"{'conference': 18, 'journal': 7}",2.375,49.906976744186046,
143718836,Ahmed Elgohary,27,3425,17,2010,2021,12,2.25,12,0,1,Annual Meeting of the Association for Computational Linguistics,15,0.9574369876533757,"{'conference': 16, 'journal': 5}",2.8333333333333335,126.85185185185185,Microsoft
2257175603,Oshin Agarwal,1,188,1,2021,2021,1,1.0,1,0,0,North American Chapter of the Association for Computational Linguistics,1,0.0,{'conference': 1},2.0,188.0,
113981222,B. Lecouteux,120,1798,21,2006,2023,18,6.666666666666667,23,20,3,Interspeech,46,0.8961634227076293,"{'journal': 12, 'conference': 53}",4.153846153846154,14.983333333333333,
2089233725,Olivier Nguyen,8,2917,3,2017,2023,7,1.1428571428571428,0,0,1,Neural Information Processing Systems,3,0.9999999999999998,"{'conference': 1, 'journal': 1}",1.0,364.625,
1850527789,Marc Pàmies,12,3098,10,2020,2025,6,2.0,2,0,0,arXiv.org,9,0.9206198357143052,{'conference': 6},7.0,258.1666666666667,
49807919,Furu Wei,326,48648,101,2005,2024,20,16.3,13,126,1,Annual Meeting of the Association for Computational Linguistics,64,0.7748005328239816,"{'journal': 26, 'conference': 217}",8.074074074074074,149.22699386503066,Microsoft Research
1797022,Hoo-Chang Shin,35,14129,20,2011,2023,13,2.6923076923076925,15,0,1,arXiv.org,19,0.9333340002102551,"{'journal': 5, 'conference': 10}",1.8333333333333333,403.6857142857143,
2067891070,F. Toni,13,3018,5,2005,2023,19,0.6842105263157895,3,0,3,arXiv.org,4,0.8962406251802889,{'conference': 1},2.0,232.15384615384616,
145941081,Carrie J. Cai,43,11267,27,2013,2023,11,3.909090909090909,13,8,4,International Conference on Human Factors in Computing Systems,17,0.8314786016256992,{'conference': 22},23.0,262.0232558139535,
2108176413,Yixin Liu,21,1421,15,2020,2023,4,5.25,11,0,0,Annual Meeting of the Association for Computational Linguistics,6,0.8883366123050461,{'conference': 16},17.0,67.66666666666667,Yale University
50286460,Amanpreet Singh,14,15031,13,2018,2022,5,2.8,5,1,0,Computer Vision and Pattern Recognition,8,0.9577135598377112,"{'conference': 9, 'journal': 1}",5.0,1073.642857142857,
93460753,Isha Dash,4,2587,2,2009,2022,14,0.2857142857142857,1,1,1,arXiv.org,2,1.0,,0.0,646.75,
47351277,Sebastian Nagel,13,2806,4,2005,2023,19,0.6842105263157895,1,1,5,Neural Information Processing Systems,5,1.0000000000000002,"{'conference': 2, 'journal': 1}",1.5,215.84615384615384,
2137183106,Ryan Hao,3,2583,1,2021,2022,2,1.5,2,0,0,arXiv.org,3,0.9999999999999998,{'journal': 2},0.3333333333333333,861.0,
50335211,Thomas Wolf,103,16099,18,1993,2023,31,3.3225806451612905,19,12,27,der junge zahnarzt,29,0.9073913120692374,"{'journal': 25, 'conference': 8}",0.34615384615384615,156.3009708737864,HuggingFace Inc.
40491350,Yuan Zhang,69,1678,19,1995,2021,27,2.5555555555555554,11,13,4,Conference on Computer and Communications Security,48,0.9871424218531077,"{'journal': 23, 'conference': 21}",0.9166666666666666,24.318840579710145,
2518906,David Ifeoluwa Adelani,102,5424,28,2011,2025,15,6.8,18,19,3,arXiv.org,32,0.8099047323246065,"{'conference': 47, 'journal': 7}",6.0,53.1764705882353,Saarland University
2047711867,Liam Hazan,7,2603,2,2021,2025,5,1.4,0,1,0,arXiv.org,2,0.7219280948873623,{'conference': 1},2.0,371.85714285714283,
2153917744,Peng Xu,20,7065,17,2021,2024,4,5.0,0,2,0,Conference on Robot Learning,8,0.8896129632834767,{'conference': 11},12.0,353.25,
1387994164,Jason Baldridge,128,9688,47,1990,2023,34,3.764705882352941,17,55,6,Conference on Empirical Methods in Natural Language Processing,45,0.8756511021265195,"{'conference': 69, 'journal': 4}",14.0,75.6875,
2072809254,Fernando Martinez,12,554,7,1997,2025,29,0.41379310344827586,0,1,0,IUI Workshops,6,0.911188669681059,{'conference': 5},6.0,46.166666666666664,
2252286717,Howard Y. Chang,51,638,13,2020,2025,6,8.5,0,17,0,bioRxiv,17,0.7761134639340341,{'journal': 50},0.0196078431372549,12.509803921568627,
2852125,Debajyoti Datta,59,7159,14,2001,2023,23,2.5652173913043477,23,0,7,arXiv.org,37,0.9193577076335152,"{'journal': 24, 'conference': 13}",0.56,121.33898305084746,
2118860628,Yingbo Zhou,64,3086,22,2020,2025,6,10.666666666666666,1,23,0,arXiv.org,17,0.7977460690722313,"{'conference': 23, 'journal': 7}",3.0,48.21875,
3530609,Lívia Dutra,46,3130,14,2011,2023,13,3.5384615384615383,5,0,0,Food Chemistry,23,0.9856372586866319,{'journal': 22},0.043478260869565216,68.04347826086956,
2139792578,Fabio Barth,13,2683,5,2021,2025,5,2.6,0,0,1,North American Chapter of the Association for Computational Linguistics,6,0.967132018086354,"{'conference': 3, 'journal': 1}",2.0,206.3846153846154,
1393982589,Alexander K. Lew,25,658,12,2019,2025,7,3.5714285714285716,10,0,0,arXiv.org,9,0.8115724071467376,{'conference': 8},9.0,26.32,
1701686,I. Sutskever,157,468905,72,1998,2025,28,5.607142857142857,15,42,2,arXiv.org,21,0.7579103007958501,"{'conference': 63, 'journal': 8}",7.111111111111111,2986.6560509554142,
150045488,Benjamin Muller,17,1667,9,2019,2023,5,3.4,10,1,0,Conference on Empirical Methods in Natural Language Processing,11,0.9619555747789698,{'conference': 10},11.0,98.05882352941177,
2954727,Marine Carpuat,179,6567,35,2001,2025,25,7.16,27,82,9,Conference on Empirical Methods in Natural Language Processing,57,0.8540893863517477,"{'conference': 98, 'journal': 11}",8.25,36.687150837988824,University of Maryland
32301760,Gabor Angeli,23,7006,16,1992,2023,32,0.71875,14,1,2,Conference on Empirical Methods in Natural Language Processing,7,0.879561313310002,"{'conference': 15, 'journal': 1}",8.0,304.60869565217394,Square Inc
11348687,Jungo Kasai,82,6657,32,2017,2025,9,9.11111111111111,18,3,3,Conference on Empirical Methods in Natural Language Processing,29,0.9062606463014978,"{'conference': 38, 'journal': 20}",1.8571428571428572,81.1829268292683,
2260279515,Ayush Singh,6,2652,3,2022,2025,4,1.5,0,0,0,North American Chapter of the Association for Computational Linguistics,3,0.9999999999999998,{'conference': 2},3.0,442.0,
144702900,Zhe Gan,157,21667,74,2008,2023,16,9.8125,18,6,1,Computer Vision and Pattern Recognition,37,0.8477483246284216,"{'conference': 105, 'journal': 8}",11.777777777777779,138.0063694267516,Microsoft
144547315,E. Hovy,630,50643,97,2002,2023,22,28.636363636363637,38,275,26,Annual Meeting of the Association for Computational Linguistics,140,0.8138310228987443,"{'conference': 278, 'journal': 31}",8.71875,80.38571428571429,
80424302,Daniel Hesslow,20,4566,8,2021,2023,3,6.666666666666667,3,0,0,arXiv.org,8,0.8522189024876078,"{'conference': 5, 'journal': 1}",3.0,228.3,
2172095,Brandon Norick,13,4035,10,2012,2024,13,1.0,0,0,1,arXiv.org,10,0.9788379141596313,"{'conference': 6, 'journal': 2}",2.3333333333333335,310.38461538461536,
2086828576,Virginie Do,10,325,9,2020,2023,4,2.5,7,0,0,"Conference on Fairness, Accountability and Transparency",7,0.9708357627258162,{'conference': 9},10.0,32.5,
12342392,Raphael Scheible,24,1034,9,2018,2025,8,3.0,9,3,2,"International Conference on Informatics, Management and Technology in Healthcare",15,0.9697622242742594,"{'journal': 9, 'conference': 4}",0.5,43.083333333333336,
2147312210,Suraj Patil,8,2809,4,2020,2025,6,1.3333333333333333,1,0,0,arXiv.org,2,0.8112781244591328,{'conference': 1},2.0,351.125,
3259253,Kristina Toutanova,117,121137,47,1990,2023,34,3.4411764705882355,29,46,4,Annual Meeting of the Association for Computational Linguistics,26,0.8087137422502348,"{'conference': 71, 'journal': 4}",14.4,1035.3589743589744,
90745780,Thomas Scialom,27,7078,16,2019,2023,5,5.4,15,2,1,arXiv.org,15,0.9051736030431167,"{'conference': 16, 'journal': 1}",8.5,262.14814814814815,
32095408,Fawaz Sammani,19,206,6,2017,2025,9,2.111111111111111,11,3,0,Computer Vision and Pattern Recognition,13,0.9902871167541444,"{'conference': 8, 'journal': 2}",3.0,10.842105263157896,
1382164165,Pierric Cistac,13,3585,4,2019,2024,6,2.1666666666666665,0,0,0,Conference on Empirical Methods in Natural Language Processing,3,0.8649735207179272,{'conference': 4},5.0,275.7692307692308,
1382164170,Tim Rault,19,2914,3,2019,2024,6,3.1666666666666665,0,0,0,Conference on Empirical Methods in Natural Language Processing,3,0.946394630357186,{'conference': 3},4.0,153.3684210526316,
3030212,M. Alzantot,35,3212,15,2011,2024,14,2.5,17,2,1,arXiv.org,19,0.9340366773956706,"{'conference': 13, 'journal': 2}",4.666666666666667,91.77142857142857,
2144247125,Sunkyu Kim,34,7241,16,2016,2025,10,3.4,5,0,0,Bioinform.,21,0.945168238835278,"{'journal': 13, 'conference': 1}",0.14285714285714285,212.97058823529412,
2238263119,Xinyun Chen,12,1895,10,2020,2024,5,2.4,2,1,0,arXiv.org,4,0.8609640474436813,{'conference': 6},7.0,157.91666666666666,
144365875,Noah A. Smith,425,57617,113,1999,2024,26,16.346153846153847,14,264,14,Conference on Empirical Methods in Natural Language Processing,74,0.7096974753648567,"{'conference': 254, 'journal': 35}",7.083333333333333,135.56941176470588,University of Washington
2132545395,Omer Antverg,8,2706,5,2021,2025,5,1.6,3,0,0,arXiv.org,4,0.9609640474436812,{'conference': 3},4.0,338.25,
